"Name","MeanFantasyEvaluation","R","Squadra","ComputedPrices"
"PIATEK",10.75,"A","Milan",254.995387888039
"IMMOBILE",9.0921052631579,"A","Lazio",163.363651405586
"ICARDI",8.51315789473684,"A","Inter",131.36526723711
"BOATENG",8.5,"A","Fiorentina",130.638031233281
"GERVINHO",8.125,"A","Parma",109.911805124155
"DYBALA",8.05405405405405,"A","Juventus",105.990627211617
"QUAGLIARELLA",8,"A","Sampdoria",103.003063087779
"LUKAKUR",7.96270948326938,"A","Inter",100.942018603819
"CRISTIANORONALDO",7.9,"A","Juventus",97.476069458679
"DIMARCO",7.66666666666667,"D","Inter",93.0080110703449
"ILICIC",7.66666666666667,"A","Atalanta",84.5797509907783
"MERTENS",7.62790697674419,"A","Napoli",82.4375053981039
"HIGUAIN",7.61538461538461,"A","Juventus",81.7453952835469
"MEITE",7.6,"C","Torino",84.8393522066904
"DZEKO",7.51219512195122,"A","Roma",76.0421185555825
"MILINKOVICSAVIC",7.475,"C","Lazio",77.930610170315
"INSIGNE",7.44047619047619,"A","Napoli",72.0782177820987
"LUISALBERTO",7.42105263157895,"C","Lazio",74.9489425546162
"GHOULAM",7.36363636363636,"D","Napoli",76.2595455276162
"VERDI",7.33333333333333,"C","Napoli",70.1007025290893
"LASAGNA",7.26470588235294,"A","Udinese",62.3634040502767
"PJACA",7.25,"A","Juventus",61.5506108695267
"IAGOFALQUE",7.24390243902439,"A","Torino",61.2135990628742
"ZAPATAD",7.23611111111111,"A","Atalanta",60.782972865485
"GOMEZA",7.22972972972973,"C","Atalanta",64.3745379583999
"KHEDIRA",7.21666666666667,"C","Juventus",63.6525432951392
"CAPUTO",7.2,"A","Sassuolo",58.7871140549765
"SIMEONE",7.19047619047619,"A","Fiorentina",58.2607337093478
"BERNARDESCHI",7.17307692307692,"C","Juventus",61.2433409439926
"MILIK",7.13157894736842,"A","Napoli",55.0054868350657
"THEREAU",7.09090909090909,"A","Fiorentina",52.7576664595942
"CALLEJON",7.08333333333333,"C","Napoli",56.2832184563384
"DOUGLASCOSTA",7.07142857142857,"C","Juventus",55.6252430243028
"FARAGO",7.05,"C","Cagliari",54.4408872466385
"PJANIC",7.04285714285714,"C","Juventus",54.0461019874168
"INGLESE",7.03846153846154,"A","Parma",49.8588935771991
"CHIESA",7.0125,"C","Fiorentina",52.3682646357259
"PAVOLETTI",7,"A","Cagliari",47.7331267967758
"KOUAME",7,"A","Genoa",47.7331267967758
"FAVILLI",7,"A","Genoa",47.7331267967758
"CUADRADO",6.96,"C","Juventus",49.4665929804482
"NAINGGOLAN",6.94117647058824,"C","Cagliari",48.4262177090884
"BONAVENTURA",6.93243243243243,"C","Milan",47.9429352772906
"SUSO",6.92307692307692,"C","Milan",47.4258568712417
"BELOTTI",6.85135135135135,"A","Torino",39.517325456221
"UNDER",6.83333333333333,"C","Roma",42.4657343835875
"POLITANO",6.79268292682927,"A","Inter",36.2747253705922
"DEVRIJ",6.7875,"D","Inter",44.4165254145041
"DEPAUL",6.78571428571429,"C","Udinese",39.8338326554449
"BARROW",6.78125,"A","Atalanta",35.6428282331187
"BABACAR",6.77941176470588,"A","Sassuolo",35.5412290855248
"ALLAN",6.77906976744186,"C","Napoli",39.4665905538433
"VERETOUT",6.77631578947368,"C","Roma",39.3143783669952
"CRISTANTE",6.76829268292683,"C","Roma",38.8709417792949
"CALHANOGLU",6.73529411764706,"C","Milan",37.0471131785874
"BARELLA",6.73076923076923,"C","Inter",36.7970229691258
"BRIGNOLA",6.71052631578947,"A","Sassuolo",31.7339347125377
"BROZOVIC",6.70833333333333,"C","Inter",35.5569923472121
"SANTANDER",6.7,"A","Bologna",31.1521459094747
"PASALIC",6.7,"C","Atalanta",35.0964095447872
"BARAK",6.67567567567568,"C","Udinese",33.7520056890604
"DESCIGLIO",6.66666666666667,"D","Juventus",37.7380747793413
"DEFREL",6.65789473684211,"A","Roma",28.8249906972222
"PAROLO",6.65277777777778,"C","Lazio",32.4864403310455
"RANOCCHIA",6.63636363636364,"D","Inter",36.0632282250685
"CRISCITO",6.625,"D","Genoa",35.435160767216
"ALEXSANDRO",6.61290322580645,"D","Juventus",34.7665728282118
"KOULIBALY",6.6125,"D","Napoli",34.7442865635785
"ZIELINSKI",6.60975609756098,"C","Napoli",30.1086348063311
"SORIANO",6.6,"C","Bologna",29.5694159156869
"KRUNIC",6.6,"C","Milan",29.5694159156869
"BARILLA",6.6,"C","Parma",29.5694159156869
"PANDEV",6.6,"A","Genoa",25.6251522803743
"PEROTTI",6.59615384615385,"C","Roma",29.3568392376447
"MANDZUKIC",6.59459459459459,"A","Juventus",25.3263958679902
"BENASSI",6.58974358974359,"C","Fiorentina",29.0025447742407
"PALACIO",6.58620689655172,"A","Bologna",24.8628083315327
"JOAOPEDRO",6.58333333333333,"A","Cagliari",24.7039866755241
"FREULER",6.57692307692308,"C","Atalanta",28.2939558474331
"SKRINIAR",6.57142857142857,"D","Inter",32.4742713230551
"PETAGNA",6.55882352941176,"A","SPAL",23.3493313742739
"CICIRETTI",6.54166666666667,"C","Napoli",26.3453362987118
"MASIELLOA",6.52857142857143,"D","Atalanta",30.1055597677264
"BASTOS",6.52272727272727,"D","Lazio",29.782553646545
"DIFRANCESCOF",6.5,"C","SPAL",24.0424222865865
"MATUIDI",6.5,"C","Juventus",24.0424222865865
"KOLAROV",6.5,"D","Roma",28.5264187308406
"GHIGLIONE",6.5,"D","Genoa",28.5264187308406
"SILIGARDI",6.5,"A","Parma",20.098158651274
"LUCASLEIVA",6.475,"C","Lazio",22.6606738793114
"DESILVESTRI",6.46153846153846,"D","Torino",26.4006519504173
"RUGANI",6.45652173913043,"D","Juventus",26.1233780225358
"DESTRO",6.45,"A","Bologna",17.3346618367238
"CASTRO",6.43103448275862,"C","Cagliari",20.2307025423794
"CAPRARI",6.42857142857143,"A","Sampdoria",16.1503060590595
"CAICEDO",6.41666666666667,"A","Lazio",15.4923306270239
"FLOCCARI",6.4,"A","SPAL",14.5711650221737
"CALDARA",6.39583333333333,"D","Milan",22.7691337005275
"LINETTY",6.39393939393939,"C","Sampdoria",18.1804593466314
"KESSIE",6.39024390243902,"C","Milan",17.9762097668419
"GRASSI",6.38333333333333,"C","Parma",17.5942630526359
"LAZZARIM",6.3780487804878,"C","Lazio",17.302186153537
"PASTORE",6.375,"C","Roma",17.1336802502111
"LAPADULA",6.375,"A","Lecce",13.1894166148986
"EKDAL",6.375,"C","Sampdoria",17.1336802502111
"BARRETO",6.375,"C","Sampdoria",17.1336802502111
"LULIC",6.37179487179487,"C","Lazio",16.956533018509
"JANKTO",6.36842105263158,"C","Sampdoria",16.7700622482966
"EDERA",6.36666666666667,"A","Torino",12.7288338124737
"DALESSANDRO",6.36111111111111,"C","SPAL",16.3660422461694
"CANDREVA",6.35897435897436,"C","Inter",16.2479440917015
"BIRSA",6.35897435897436,"C","Cagliari",16.2479440917015
"MARUSIC",6.35135135135135,"C","Lazio",15.8266209460318
"SENSI",6.35,"C","Inter",15.751931842936
"ANSALDI",6.34615384615385,"C","Torino",15.5393551648938
"FAZIO",6.34210526315789,"D","Roma",19.7995866848924
"CALABRIA",6.32,"D","Milan",18.5778301984599
"RAMIREZ",6.31707317073171,"C","Sampdoria",13.9320680870129
"ROMULO",6.31707317073171,"C","Genoa",13.9320680870129
"VIVIANI",6.31034482758621,"C","SPAL",13.5601929900171
"LAXALT",6.3,"C","Milan",12.9884350283858
"GAGLIOLO",6.3,"D","Parma",17.4724314726398
"TOLOI",6.3,"D","Atalanta",17.4724314726398
"BRUNOALVES",6.3,"D","Parma",17.4724314726398
"SANDRO",6.3,"C","Genoa",12.9884350283858
"NKOULOU",6.28571428571429,"D","Torino",16.6828609541972
"CHIELLINI",6.28333333333333,"D","Juventus",16.5512658677896
"FLORENZI",6.27777777777778,"D","Roma",16.2442106661733
"PALOSCHI",6.27631578947368,"A","SPAL",7.7351465861809
"SAPONARA",6.275,"C","Genoa",11.6066866211107
"LUKAKUJ",6.26666666666667,"D","Lazio",15.6301002629399
"PUSSETTO",6.25,"A","Udinese",6.28067457852311
"CONTI",6.25,"D","Milan",14.7089346580897
"TONELLI",6.25,"D","Napoli",14.7089346580897
"CEPPITELLI",6.25,"D","Cagliari",14.7089346580897
"PESSINA",6.25,"C","Verona",10.2249382138356
"KLUIVERT",6.25,"C","Roma",10.2249382138356
"VECINO",6.24242424242424,"C","Inter",9.80622657526732
"CIONEK",6.225,"D","SPAL",13.3271862508146
"MANOLAS",6.22058823529412,"D","Napoli",13.0833482965897
"INGELSSON",6.21428571428571,"C","Udinese",8.25101191772813
"DIAWARA",6.21428571428571,"C","Roma",8.25101191772813
"MARIORUI",6.20689655172414,"D","Napoli",12.3266098179603
"ROMAGNOLIA",6.203125,"D","Milan",12.1181563944489
"CAN",6.2,"C","Juventus",7.46144139928547
"DELLORCO",6.2,"D","Lecce",11.9454378435395
"MILENKOVIC",6.2,"D","Fiorentina",11.9454378435395
"DILORENZO",6.2,"D","Napoli",11.9454378435395
"TROOSTEKONG",6.2,"D","Udinese",11.9454378435395
"DABO",6.19230769230769,"C","Fiorentina",7.03628804320078
"BADELJ",6.17741935483871,"C","Fiorentina",6.2134105798112
"BESSA",6.171875,"C","Verona",5.90697444110098
"MAGNANI",6.16666666666667,"D","Brescia",10.1031066338395
"BASELLI",6.16666666666667,"C","Torino",5.6191101895855
"EYSSERIC",6.16,"C","Fiorentina",5.25064394764532
"GOSENS",6.16,"D","Atalanta",9.73464039189937
"MANCINIG",6.15384615384615,"D","Roma",9.39451770703152
"BORINI",6.15,"C","Milan",4.6979445847353
"RIGONIL",6.14814814814815,"C","Parma",4.59559285086324
"KURTIC",6.12857142857143,"C","SPAL",3.51358880707094
"CORREA",6.125,"A","Lazio",-0.628067457852331
"FOFANA",6.125,"C","Udinese",3.31619617746019
"DIJKS",6.125,"D","Bologna",7.80019262171424
"NUYTINCK",6.125,"D","Udinese",7.80019262171424
"BASTONI",6.125,"D","Inter",7.80019262171424
"CASSATA",6.125,"C","Genoa",3.31619617746019
"BERENGUER",6.11538461538461,"C","Torino",2.78475448235412
"DEROON",6.11538461538461,"C","Atalanta",2.78475448235412
"DAMBROSIO",6.11538461538461,"D","Inter",7.26875092660816
"PEZZELLAGER",6.10526315789474,"D","Fiorentina",6.70933861597091
"CASTAGNE",6.10416666666667,"D","Atalanta",6.64873561565183
"FERRARIG",6.1,"D","Sassuolo",6.41844421443913
"BENNACER",6.1,"C","Milan",1.93444777018508
"HATEBOER",6.09722222222222,"D","Atalanta",6.26491661363066
"IZZO",6.09523809523809,"D","Torino",6.15525404162453
"BORJAVALERO",6.09459459459459,"C","Inter",1.63569135780096
"MISSIROLI",6.0875,"C","SPAL",1.24357356654758
"ASAMOAH",6.08333333333333,"D","Inter",5.49727860958892
"ZAPATAC",6.08333333333333,"D","Genoa",5.49727860958892
"PALOMINO",6.06896551724138,"D","Atalanta",4.70317032954597
"GOLDANIGA",6.06666666666667,"D","Sassuolo",4.57611300473921
"POLI",6.05555555555556,"C","Bologna",-0.521993842748154
"MANDRAGORA",6.05,"C","Udinese",-0.829049044365085
"ROG",6.046875,"C","Cagliari",-1.00176759527446
"LIROLA",6.03448275862069,"D","Fiorentina",2.7973104574424
"STRINIC",6.02941176470588,"D","Milan",2.51703694683874
"DEMAIO",6.01724137931035,"D","Udinese",1.84438052139084
"CACCIATORE",6.01428571428571,"D","Cagliari",1.68102110378145
"PULGAR",6.01388888888889,"C","Fiorentina",-2.82490785487356
"TRAOREHJ",6,"C","Sassuolo",-3.59254585891525
"SCHICK",6,"A","Roma",-7.53680949422778
"PINAMONTI",6,"A","Genoa",-7.53680949422778
"MATRI",6,"A","Sassuolo",-7.53680949422778
"VIEIRA",6,"C","Sampdoria",-3.59254585891525
"PATRIC",6,"D","Lazio",0.891450585338791
"LYKOGIANNIS",6,"D","Cagliari",0.891450585338791
"DURMISI",6,"D","Lazio",0.891450585338791
"OPOKU",6,"D","Udinese",0.891450585338791
"MAKSIMOVIC",6,"D","Napoli",0.891450585338791
"LYANCO",6,"D","Torino",0.891450585338791
"BREMER",6,"D","Torino",0.891450585338791
"BONIFAZI",6,"D","Torino",0.891450585338791
"VALZANIA",6,"C","Atalanta",-3.59254585891525
"LUKIC",6,"C","Torino",-3.59254585891525
"CAPEZZI",6,"C","Sampdoria",-3.59254585891525
"BOURABIA",6,"C","Sassuolo",-3.59254585891525
"OUNAS",6,"A","Napoli",-7.53680949422778
"BERARDI",6,"A","Sassuolo",-7.53680949422778
"RINCON",5.9875,"C","Torino",-4.28342006255281
"LOCATELLIM",5.98,"C","Sassuolo",-4.6979445847353
"BONUCCI",5.97435897435897,"D","Juventus",-0.525727268276925
"DJURICIC",5.97058823529412,"C","Sassuolo",-5.2181322204152
"ADJAPONG",5.96875,"D","Verona",-0.83573492375507
"DEIOLA",5.96875,"C","Cagliari",-5.31973136800911
"VALOTI",5.96296296296296,"C","SPAL",-5.63958053635999
"LAZOVIC",5.96,"C","Verona",-5.8033433105554
"HYSAJ",5.95,"D","Napoli",-1.87204622921138
"BIRAGHI",5.94736842105263,"D","Fiorentina",-2.01749342997727
"HILJEMARK",5.94736842105263,"C","Genoa",-6.50148987423131
"SPINAZZOLA",5.94444444444444,"D","Roma",-2.17910143082831
"ACERBI",5.94186046511628,"D","Lazio",-2.3219178036729
"BIGLIA",5.9375,"C","Milan",-7.04691687710297
"CIGARINI",5.93103448275862,"C","Cagliari",-7.40426560312243
"MBAYE",5.92307692307692,"D","Bologna",-3.36008297550777
"RADOVANOVIC",5.9125,"C","Genoa",-8.42866528437808
"CECCHERINI",5.90540540540541,"D","Fiorentina",-4.33678663137743
"FALCINELLI",5.90277777777778,"A","Bologna",-12.9102755225196
"ORSOLINI",5.9,"A","Bologna",-13.0638031233281
"RADU",5.9,"D","Lazio",-4.63554304376155
"FELIPE",5.9,"D","SPAL",-4.63554304376155
"VICARI",5.8974358974359,"D","SPAL",-4.77726082912299
"DUNCAN",5.88709677419355,"C","Sassuolo",-9.83269995628649
"STRYGERLARSEN",5.88571428571429,"D","Udinese",-5.42511356220416
"DANILO",5.87837837837838,"D","Juventus",-5.83056869329675
"DZEMAILI",5.875,"C","Bologna",-10.5012878952907
"BRADARIC",5.875,"C","Cagliari",-10.5012878952907
"BIRASCHI",5.87037037037037,"D","Genoa",-6.27317078571723
"BENTANCUR",5.8695652173913,"C","Juventus",-10.801667983829
"MATTIELLO",5.86764705882353,"D","Cagliari",-6.4236880414116
"LAURINI",5.86363636363636,"D","Parma",-6.64535890888918
"BERESZYNSKI",5.85714285714286,"D","Sampdoria",-7.00425459909006
"REGINI",5.85714285714286,"D","Sampdoria",-7.00425459909006
"PELUSO",5.85483870967742,"D","Sassuolo",-7.13160468271008
"FARIAS",5.84848484848485,"A","Lecce",-15.9110422655919
"LUIZFELIPE",5.84210526315789,"D","Lazio",-7.83538146060939
"MAZZITELLI",5.84090909090909,"C","Sassuolo",-12.3854902688477
"CASTILLEJO",5.83333333333333,"C","Milan",-12.804201907416
"BOGA",5.83333333333333,"A","Sassuolo",-16.7484655427285
"SAMIR",5.81944444444444,"D","Udinese",-9.08784346720375
"DEPAOLI",5.80434782608696,"D","Sampdoria",-9.9222326020313
"RODRIGUEZR",5.80263157894737,"D","Milan",-10.017089472096
"DESSENA",5.8,"C","Brescia",-14.646533117116
"BANI",5.8,"D","Bologna",-10.1625366728619
"MURGIA",5.79411764705882,"C","SPAL",-14.9716503894161
"WALLACE",5.79411764705882,"D","Lazio",-10.4876539451621
"LOZANO",5.79223717152277,"A","Napoli",-19.0198477878031
"RAFAELLEAO",5.79223717152277,"A","Milan",-19.0198477878031
"ROSSETTINI",5.78571428571429,"D","Lecce",-10.9521071913046
"ROMAGNA",5.78571428571429,"D","Cagliari",-10.9521071913046
"CHIRICHES",5.78571428571429,"D","Napoli",-10.9521071913046
"IONITA",5.78048780487805,"C","Cagliari",-15.7249708984038
"TOMOVIC",5.77941176470588,"D","SPAL",-11.3004471259121
"ROGERIO",5.77777777777778,"D","Sassuolo",-11.3907574793285
"MAGNANELLI",5.77272727272727,"C","Sassuolo",-16.1538950159617
"MURRU",5.77083333333333,"D","Sampdoria",-11.7745764813497
"CATALDI",5.76666666666667,"C","Lazio",-16.4888643268159
"GAGLIARDINI",5.765625,"C","Inter",-16.5464371771192
"LUPERTO",5.75,"D","Napoli",-12.9260334874121
"KLAVAN",5.75,"D","Cagliari",-12.9260334874121
"COLLEY",5.75,"D","Sampdoria",-12.9260334874121
"LERIS",5.75,"C","Sampdoria",-17.4100299316661
"PARIGINI",5.73913043478261,"C","Torino",-18.0107901087422
"JUANJESUS",5.73913043478261,"D","Roma",-13.5267936644881
"MERET",5.73076923076923,"P","Napoli",34.3819670572798
"DIGAUDIO",5.7,"C","Verona",-20.1735267462163
"AINA",5.7,"D","Torino",-15.6895303019623
"IACOPONI",5.7,"D","Parma",-15.6895303019623
"KREJCI",5.69230769230769,"C","Bologna",-20.598680102301
"BALIC",5.69047619047619,"C","Udinese",-20.699907091845
"DALBERT",5.6875,"D","Inter",-16.3804045055998
"VALDIFIORI",5.6875,"C","SPAL",-20.8644009498539
"PISACANE",5.68,"D","Cagliari",-16.7949290277824
"SALA",5.66666666666667,"D","Sampdoria",-17.5318615116622
"GUNTER",5.66666666666667,"D","Verona",-17.5318615116622
"MUSACCHIO",5.65789473684211,"D","Milan",-18.0166855142148
"SALAMON",5.64814814814815,"D","SPAL",-18.5553788503845
"AUDERO",5.625,"P","Sampdoria",28.536108411116
"SANTON",5.625,"D","Roma",-19.8347755237875
"DJIMSITI",5.59090909090909,"D","Atalanta",-21.7189778973445
"FERRARIA",5.58,"D","Sampdoria",-22.3219226568827
"PEZZELLAGIU",5.53333333333333,"D","Parma",-24.901186350463
"SZCZESNY",5.5,"P","Juventus",21.6273663747405
"KARNEZIS",5.5,"P","Napoli",21.6273663747405
"MARTINEZL",5.5,"A","Inter",-35.1717776397296
"CERAVOLO",5.5,"A","Parma",-35.1717776397296
"MARLON",5.5,"D","Sassuolo",-26.743517560163
"HANDANOVIC",5.44186046511628,"P","Inter",18.4139979857288
